test_class_name,cycle_id,tests,failures_0,failures_1,failures_2,failures_3,current_failures,time_0,failures_%,time,time_since,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,A_priority,A_priority_with_time,B_priority,B_priority_with_time,C_priority,C_priority_with_time,D_priority
org/jsoup/parser/HtmlTreeBuilderTest.java,bdf1df7eb3ca76cdcdaca38f7df5d941bbb1c664,1,0,0,0,0,0,0.0,0.0,0.0,1.0838672320048015,2,2,2,1,17,1,16,0,1,0,0,1,1,1,0,1,0,0,0,1,28,5,23,16,11,0,8,12,9,3,2,2,2,1,1,0.0,2,2,2,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/parser/TokeniserStateTest.java,bdf1df7eb3ca76cdcdaca38f7df5d941bbb1c664,12,0,0,0,0,0,0.016,0.0,0.017,0.4764586289723714,2,2,2,1,13,0,12,1,1,0,0,12,12,12,2,12,0,0,0,12,209,27,181,97,106,21,95,132,79,53,4,4,4,1,3,0.12,24,24,24,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/select/TraversorTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,5,0,0,0,0,0,0.0,0.0,0.0,0.9818988800048828,1,1,1,1,8,0,7,0,6,0,0,15,15,15,0,15,0,0,0,15,107,13,87,26,54,7,44,61,31,30,2,2,2,1,1,0.08,20,20,20,15,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/helper/StringUtilTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,9,0,0,0,0,0,0.001,0.0,0.001,0.9803812702496848,1,1,1,1,8,0,8,1,1,0,0,9,9,9,0,9,0,0,0,9,102,17,85,22,56,13,65,76,23,53,2,2,2,1,1,0.15,10,10,10,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/integration/ConnectTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,29,0,0,0,0,0,2.57,0.0,2.512,0.9884247700373332,1,1,1,1,11,0,9,1,3,3,1,34,34,31,0,34,0,1,0,33,468,68,372,175,246,38,198,240,134,106,3,3,3,1,1,0.1,43,43,43,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/parser/TokeniserTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,10,0,0,0,0,0,0.03,0.0,0.031,0.5072003722190856,2,2,2,1,15,1,13,0,1,0,0,10,10,10,0,10,0,0,0,10,183,30,149,76,109,5,118,134,78,56,3,3,3,3,2,0.03,20,20,20,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/nodes/ElementTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,93,0,0,0,0,0,0.023,0.0,0.026,0.9879082600275676,1,1,1,1,12,1,11,0,1,0,0,93,93,93,1,93,0,0,0,93,1356,245,1074,455,835,71,820,928,434,494,4,4,4,1,1,0.07,104,104,104,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/safety/CleanerTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,33,0,0,0,0,0,0.091,0.0,0.08900000000000001,0.5069092154502869,1,1,1,1,7,0,6,1,1,0,0,33,33,33,1,33,0,0,0,33,308,60,237,131,157,39,155,189,126,63,1,1,1,1,0,0.16,33,33,33,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/select/SelectorTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,62,0,0,0,0,0,0.047,0.0,0.034,0.984732417265574,1,1,1,1,11,1,10,0,1,0,0,62,62,62,1,62,0,0,0,62,812,160,640,286,504,31,511,574,283,291,1,1,1,1,0,0.05,62,62,62,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/parser/TokeniserStateTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,12,0,0,0,0,0,0.017,0.0,0.025,0.5052036444346111,2,2,2,1,13,0,12,1,1,0,0,12,12,12,2,12,0,0,0,12,209,27,181,97,106,21,95,132,79,53,4,4,4,1,3,0.12,24,24,24,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/nodes/DocumentTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,29,0,0,0,0,0,0.062,0.0,0.046,0.5081838210423787,1,1,1,1,12,1,10,0,2,0,2,32,32,32,0,32,0,2,0,30,463,81,377,157,273,13,225,260,131,129,2,2,2,1,1,0.03,34,34,35,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/select/CssTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,17,0,0,0,0,0,0.028,0.0,0.03,0.981816001733144,1,1,1,1,8,0,7,0,1,1,1,20,20,19,1,20,0,0,1,19,221,36,185,56,107,0,124,153,45,108,3,3,3,1,1,0.0,28,28,28,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/helper/DataUtilTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,15,0,0,0,0,0,0.025,0.0,0.015,0.5073251247406005,1,1,1,1,7,0,6,0,1,0,0,17,17,17,0,17,0,2,0,15,180,32,147,70,82,13,81,100,54,46,2,2,2,1,1,0.09,18,18,18,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/select/ElementsTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,34,0,0,0,0,0,0.019,0.0,0.013,0.98623206615448,1,1,1,1,9,0,8,0,2,0,0,36,36,36,0,36,0,0,0,36,388,69,316,134,232,17,238,275,135,140,1,1,1,1,0,0.05,36,36,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/nodes/NodeTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,25,0,0,0,0,0,0.011,0.0,0.009000000000000001,0.9832233826319376,1,1,1,1,9,0,8,1,2,0,0,29,29,29,0,29,0,2,0,27,317,58,251,111,181,37,183,216,112,104,3,3,3,1,2,0.15,31,31,31,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/integration/ParseTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,12,0,0,0,0,0,0.083,0.0,0.092,0.9893603006998698,1,1,1,1,10,0,9,2,1,2,0,14,14,12,0,14,0,0,0,14,198,30,152,75,99,37,90,107,59,48,2,2,2,1,1,0.24,16,16,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/parser/XmlTreeBuilderTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,22,0,0,0,0,0,0.006999999999999999,0.0,0.006999999999999999,0.5096028288205464,1,1,1,1,7,0,7,0,1,0,0,22,22,22,0,22,0,0,0,22,240,33,198,116,112,26,123,146,99,47,1,1,1,1,0,0.13,22,22,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/parser/AttributeParseTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,8,0,0,0,0,0,0.0,0.0,0.001,0.5087227543195089,1,1,1,1,9,0,8,0,1,0,0,8,8,8,0,8,0,0,0,8,103,19,79,40,50,6,61,70,40,30,1,1,1,1,0,0.08,8,8,8,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/nodes/EntitiesTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,15,0,0,0,0,0,0.006999999999999999,0.0,0.002,0.5116625825564066,1,1,1,1,8,0,7,0,1,0,0,15,15,15,0,15,0,0,0,15,154,28,123,56,85,7,90,106,56,50,1,1,1,1,0,0.06,15,15,15,15,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/parser/TokenQueueTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,8,0,0,0,0,0,0.001,0.0,0.0,0.9857914209365845,1,1,1,1,7,0,6,0,1,1,0,9,9,8,0,9,0,1,0,8,85,16,66,31,42,3,46,56,31,25,1,1,1,1,0,0.05,9,9,9,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/parser/HtmlParserTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,129,0,0,0,0,0,0.355,0.0,0.343,0.51323082447052,1,1,1,1,8,0,7,0,1,0,0,129,129,129,0,129,0,0,0,129,1214,185,958,468,664,124,633,770,464,306,3,3,3,1,1,0.13,135,135,135,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/helper/W3CDomTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,6,0,0,0,0,0,0.219,0.0,0.127,0.28669406175613404,1,1,1,1,20,3,16,2,1,0,0,6,6,6,0,6,0,0,0,6,158,34,121,65,86,12,98,105,59,46,1,1,1,1,0,0.1,6,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/nodes/FormElementTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,10,0,0,0,0,0,0.008,0.0,0.01,0.9926491975784302,1,1,1,1,14,1,12,1,1,0,0,10,10,10,0,10,0,0,0,10,169,26,134,62,105,16,84,96,58,38,2,2,2,1,1,0.12,11,11,11,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/integration/UrlConnectTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,1,0,0,0,0,0,0.005,0.0,0.0,0.286818810304006,1,1,1,1,9,0,7,2,1,1,3,54,54,53,0,54,0,1,0,53,642,89,500,280,310,153,305,366,227,139,3,3,3,1,1,0.31,61,61,61,54,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/nodes/TextNodeTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,6,0,0,0,0,0,0.001,0.0,0.002,0.9937779227892558,1,1,1,1,10,1,9,0,1,0,0,6,6,6,0,6,0,0,0,6,85,16,66,37,46,4,52,59,37,22,1,1,1,1,0,0.06,6,6,6,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/select/QueryParserTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,4,0,0,0,0,0,0.0,0.0,0.0,1.5954997817675272,1,1,1,1,8,0,7,0,1,0,0,4,4,4,0,4,0,0,0,4,50,7,36,17,22,7,24,31,18,13,2,2,2,1,1,0.19,5,5,5,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/parser/HtmlTreeBuilderStateTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,1,0,0,0,0,0,0.001,0.0,0.001,0.5148342251777649,2,2,2,1,27,1,26,0,1,0,0,1,1,1,0,1,0,0,0,1,39,5,34,27,21,0,9,13,10,3,2,2,2,1,1,0.0,2,2,2,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/nodes/DocumentTypeTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,5,0,0,0,0,0,0.004,0.0,0.002,0.5136880397796629,1,1,1,1,6,0,5,0,1,0,0,7,7,7,0,7,0,2,0,5,70,15,50,28,26,10,31,39,25,14,1,1,1,1,0,0.2,7,7,7,7,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/internal/ConstrainableInputStreamTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,1,0,0,0,0,0,0.0,0.0,0.001,0.9895610014597574,1,1,1,1,28,5,21,3,1,0,0,2,2,2,0,2,0,0,0,2,79,17,57,39,38,7,47,50,35,15,1,1,1,1,0,0.12,2,2,2,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/parser/HtmlTreeBuilderTest.java,20ec85e678bb20d5988491d50789811ed1ee9eca,1,0,0,0,0,0,0.0,0.0,0.0,0.5127235174179077,2,2,2,1,17,1,16,0,1,0,0,1,1,1,0,1,0,0,0,1,28,5,23,16,11,0,8,12,9,3,2,2,2,1,1,0.0,2,2,2,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/select/CssTest.java,59f10777132745ec84eefad77dcabd2109947e97,17,0,0,0,0,0,0.03,0.0,0.03,0.27299296458562217,1,1,1,1,8,0,7,0,1,1,1,20,20,19,1,20,0,0,1,19,221,36,185,56,107,0,124,153,45,108,3,3,3,1,1,0.0,28,28,28,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/safety/CleanerTest.java,59f10777132745ec84eefad77dcabd2109947e97,33,0,0,0,0,0,0.08900000000000001,0.0,0.094,0.27547396818796793,1,1,1,1,7,0,6,1,1,0,0,33,33,33,1,33,0,0,0,33,308,60,237,131,157,39,155,189,126,63,1,1,1,1,0,0.16,33,33,33,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/select/SelectorTest.java,59f10777132745ec84eefad77dcabd2109947e97,62,0,0,0,0,0,0.034,0.0,0.038,0.27535163164138793,1,1,1,1,11,1,10,0,1,0,0,62,62,62,1,62,0,0,0,62,812,160,640,286,504,31,511,574,283,291,1,1,1,1,0,0.05,62,62,62,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/parser/TokenQueueTest.java,59f10777132745ec84eefad77dcabd2109947e97,8,0,0,0,0,0,0.0,0.0,0.0,0.2716764291127523,1,1,1,1,7,0,6,0,1,1,0,9,9,8,0,9,0,1,0,8,85,16,66,31,42,3,46,56,31,25,1,1,1,1,0,0.05,9,9,9,9,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/nodes/TextNodeTest.java,59f10777132745ec84eefad77dcabd2109947e97,6,0,0,0,0,0,0.002,0.0,0.001,0.26991613308588663,1,1,1,1,10,1,9,0,1,0,0,6,6,6,0,6,0,0,0,6,85,16,66,37,46,4,52,59,37,22,1,1,1,1,0,0.06,6,6,6,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/helper/W3CDomTest.java,59f10777132745ec84eefad77dcabd2109947e97,6,0,0,0,0,0,0.127,0.0,0.103,0.27127857208251954,1,1,1,1,20,3,16,2,1,0,0,6,6,6,0,6,0,0,0,6,158,34,121,65,86,12,98,105,59,46,1,1,1,1,0,0.1,6,6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/nodes/ElementTest.java,59f10777132745ec84eefad77dcabd2109947e97,93,0,0,0,0,0,0.026,0.0,0.022,0.2782318909962972,1,1,1,1,13,1,11,0,1,0,0,93,93,93,1,93,0,0,0,93,1401,252,1112,462,876,71,842,952,441,511,4,4,4,1,1,0.06,106,106,106,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/parser/AttributeParseTest.java,59f10777132745ec84eefad77dcabd2109947e97,8,0,0,0,0,0,0.001,0.0,0.001,0.2738837202390035,1,1,1,1,9,0,8,0,1,0,0,8,8,8,0,8,0,0,0,8,103,19,79,40,50,6,61,70,40,30,1,1,1,1,0,0.08,8,8,8,8,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/jsoup/nodes/DocumentTest.java,59f10777132745ec84eefad77dcabd2109947e97,29,0,0,0,0,0,0.046,0.0,0.059,0.27666250864664715,1,1,1,1,12,1,10,0,2,0,2,32,32,32,0,32,0,2,0,30,463,81,377,157,273,13,225,260,131,129,2,2,2,1,1,0.03,34,34,35,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/nodes/NodeTest.java,59f10777132745ec84eefad77dcabd2109947e97,25,0,0,0,0,0,0.009000000000000001,0.0,0.01,0.2756033420562744,1,1,1,1,9,0,8,1,2,0,0,29,29,29,0,29,0,2,0,27,317,58,251,111,181,37,183,216,112,104,3,3,3,1,2,0.15,31,31,31,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/parser/TokeniserTest.java,59f10777132745ec84eefad77dcabd2109947e97,10,0,0,0,0,0,0.031,0.0,0.024,0.2804482142130534,2,2,2,1,15,1,13,0,1,0,0,10,10,10,0,10,0,0,0,10,183,30,149,76,109,5,118,134,78,56,3,3,3,3,2,0.03,20,20,20,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/integration/ParseTest.java,59f10777132745ec84eefad77dcabd2109947e97,12,0,0,0,0,0,0.092,0.0,0.08800000000000001,0.27592997550964354,1,1,1,1,10,0,9,2,1,2,0,14,14,12,0,14,0,0,0,14,198,30,152,75,99,37,90,107,59,48,2,2,2,1,1,0.24,16,16,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/jsoup/nodes/FormElementTest.java,59f10777132745ec84eefad77dcabd2109947e97,10,0,0,0,0,0,0.01,0.0,0.008,0.2737139622370402,1,1,1,1,14,1,12,1,1,0,0,10,10,10,0,10,0,0,0,10,169,26,134,62,105,16,84,96,58,38,2,2,2,1,1,0.12,11,11,11,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
